study_id	analysis_id	platform	ion_mode	evidence_family	feature_id	asinh_scale_multiplier	primary_scale	effect	p	interpretation	q_evidence_family	direction
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__128	1	TRUE	0.361734123391254	0.00449457433872489	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0180344795341336	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__191	1	TRUE	0.0144928830048674	0.00461395480412002	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0182849320015127	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__246	1	TRUE	0.715375792410631	0.00474934187825576	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0185919358892695	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__78	1	TRUE	0.0342522406311994	0.00493964665996491	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0191039346728763	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__126	1	TRUE	0.057864981397209	0.00520685476563179	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0198976235686643	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__196	1	TRUE	-0.344289195352746	0.00533769721581393	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0201576565444267	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__33	1	TRUE	0.399598829799023	0.0055011507496743	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0205333650075052	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__151	1	TRUE	0.0966793457449824	0.00564165020662286	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0208157438658154	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__189	1	TRUE	-0.549179116257717	0.00623962507858559	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0225047151710784	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__218	1	TRUE	0.237483644306968	0.00623505963490712	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0225047151710784	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__141	1	TRUE	0.510824964892487	0.00889812471957794	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0313878904943354	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__179	1	TRUE	-0.0278119028361992	0.00885164573633659	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0313878904943354	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__184	1	TRUE	0.536890442037683	0.00957956532042817	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0334243529114939	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__171	1	TRUE	0.0295506077799324	0.0097697975721924	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0337215593620834	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__49	1	TRUE	-0.271279615606933	0.0100284398533822	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0342460552439968	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__126	1	TRUE	0.208710752957197	0.0108301983454468	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0365946701988255	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__53	1	TRUE	0.226606029061961	0.01201770326959	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0401841953076914	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__61	1	TRUE	0.310015927169172	0.0124779131559904	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.041292887866731	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__103	1	TRUE	0.128674542260563	0.0147914904922445	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0484496780409234	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__174	1	TRUE	0.708760204916102	0.0149706434881307	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0485411773706055	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__178	1	TRUE	0.733538091146281	0.0151710507525799	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0486990729157815	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__135	1	TRUE	0.0199003486028446	0.015992350896035	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0508271746299725	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__160	1	TRUE	0.0979905810235293	0.016176535806091	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0509085097426981	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__60	1	TRUE	0.263625073070464	0.0165805278943689	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0516732956708002	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__41	1	TRUE	-0.286310899133427	0.0178407750742709	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0550662384503938	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__146	1	TRUE	0.112088209268479	0.0189407939287741	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0579047128679665	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__149	1	TRUE	-0.143813733334624	0.0194157028154489	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0587966094694255	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__77	1	TRUE	0.104191837786454	0.0197809993670919	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0593429981012756	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__24	1	TRUE	0.176407435896018	0.0201393292366473	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0598585618978129	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__76	1	TRUE	-0.10806168702325	0.0206895496932557	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0609297747847254	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__93	1	TRUE	0.098549732394988	0.0218268818554844	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0634503792244477	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__185	1	TRUE	0.172036872356953	0.021940785339295	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0634503792244477	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__98	1	TRUE	-0.0677436811614083	0.0221642903389309	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0635244392749715	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__235	1	TRUE	0.447967496506451	0.0225747410045504	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0641282465704484	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__19	1	TRUE	-0.216665687265066	0.0231481156765002	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0651802204575138	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__24	1	TRUE	0.243667169307992	0.0240645848182975	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0666145385592822	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__8	1	TRUE	-0.359312674468515	0.024072543529211	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0666145385592822	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__62	1	TRUE	0.00824751379241084	0.0254295569095066	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0697682715209541	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__65	1	TRUE	0.00474766372077379	0.0261631048260488	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0711725139759462	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__42	1	TRUE	0.0850554434291511	0.0265778834956473	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0716932823706117	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__262	1	TRUE	0.00623710903793918	0.0273347714480977	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0731205136236613	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__185	1	TRUE	0.087323242843108	0.0289819153956035	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0768859077850308	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__199	1	TRUE	0.0321677058108078	0.0304004353933872	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0799880308301418	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__150	1	TRUE	0.0487090618624842	0.0309604991892647	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0807993515427151	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__219	1	TRUE	0.00905241389260411	0.0356731386643764	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0923473992843938	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__192	1	TRUE	-0.41429032687111	0.0365853670033405	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0939512224645785	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__175	1	TRUE	-0.430374332921546	0.0389440117017796	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.0992145060021528	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__14	1	TRUE	-0.282746210228644	0.042363041215323	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.107075088426131	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__99	1	TRUE	0.23905986445293	0.0444313965613464	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.111425611689002	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__27	1	TRUE	-0.399891307482092	0.0464747608340363	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.115646497889346	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__85	1	TRUE	-0.100332142833668	0.0470039389637345	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.115659206405211	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__103	1	TRUE	0.0220334842152644	0.0472004861030613	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.115659206405211	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__254	1	TRUE	-0.0114211199688857	0.0477591209657907	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.116141498712264	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__242	1	TRUE	-0.255411692170869	0.048694498196918	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.117525818956471	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__79	1	TRUE	-0.0191818445879272	0.0546000054595392	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.130795535466508	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__181	1	TRUE	0.120437805347683	0.0555726439917394	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.132139397935914	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__84	1	TRUE	0.100006798047293	0.0576567482397403	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.136086883712916	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__2	1	TRUE	-0.279572281684525	0.0612959205419207	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.143620368569026	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__97	1	TRUE	0.199026900563754	0.0630282313634295	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.146609146867108	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__232	1	TRUE	0.0133119913771218	0.0640042321001442	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.147808334562203	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__169	1	TRUE	0.10746246190924	0.0682144754039812	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.156406047176271	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__68	1	TRUE	0.0295068610985546	0.0701827114822614	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.15977766231068	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__18	1	TRUE	0.0643938158098167	0.0820749675921474	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.18423821396559	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__237	1	TRUE	0.00310073638525529	0.0818461083014919	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.18423821396559	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__96	1	TRUE	0.0287905561499756	0.0836494600625819	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.186468588056172	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__216	1	TRUE	-0.366418414664901	0.0856354095828447	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.18957907914547	lower_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__194	1	TRUE	-0.152539069807145	0.0944534686568895	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.207668242731928	lower_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__47	1	TRUE	0.0215925385773873	0.096955727614119	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.211719650096138	higher_in_early_ESCC
ST003027	AN004962	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	AN004962__201	1	TRUE	0.00357693473688891	0.100969931424097	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.21899559450767	higher_in_early_ESCC
ST003027	AN004963	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	AN004963__75	1	TRUE	0.0576387567519773	0.104115422271622	scale sensitivity; rank-based Wilcoxon is invariant and used for upgrade	0.224302352679131	higher_in_early_ESCC
