gene_id	gene_name	gene_type	chromosome	start	end	nonmissing_patients	median_copy_number	median_relative_log2	relative_log2_iqr	gain_frequency	loss_frequency	amplification_frequency	homozygous_deletion_frequency	dominant_cnv_event	recurrent_cnv_class	expressed_filter	cnv_coverage_filter	cnv_variation_filter	test_eligible	n_patients	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	spearman_rho_absolute_cnv	p_absolute_cnv	q_absolute_cnv	direction_stable_between_cnv_scales	discordance_code	dosage_evidence	mutation_symbol	nonsynonymous_variants	mutated_patients	likely_lof_variants	likely_lof_patients	hotspot_variants	max_observed_aa_position	oncodrive_cluster_score	oncodrive_fraction_in_clusters	oncodrive_p	oncodrive_fdr	mutation_frequency_96	recurrent_mutation	gene_span_bp	long_gene_passenger_flag	large_protein_mutability_flag	oncodrive_support_only	high_confidence_mutation_pattern	recurrent_high_level_cnv	recurrent_broad_cnv	strong_dosage	conditional_dosage	precise_reverse_dosage	multi_event_convergence	multi_event_convergence_status	evidence_unit_count	candidate_model_eligible	decision	primary_candidate_route
ENSG00000122515.15	ZMIZ2	protein_coding	chr7	44748581	44769881	96	3	0	0.362570079384708	0.447916666666667	0.0833333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.399859266131091	5.95536189343675e-05	0.000185112498854326	0.301386742207986	0.00299739290075941	0.00941846798003738	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	21301	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000159461.15	AMFR	protein_coding	chr16	56361452	56425545	96	3	0	0.362570079384708	0.28125	0.125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.398736829775683	6.27386734935314e-05	0.000193872284903744	0.278048064698453	0.0063677180864332	0.0173854468831315	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	64094	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000166002.7	SMCO4	protein_coding	chr11	93478472	93543391	96	2	0	0.485426827170242	0.114583333333333	0.375	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.39469744650352	7.55610096113592e-05	0.000228812016210902	0.250164582581178	0.0144838018156306	0.0340533137978916	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	64920	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000129480.13	DTD2	protein_coding	chr14	31446036	31457506	96	3	0	0.362570079384708	0.354166666666667	0.166666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.393841371201657	7.85742961042904e-05	0.00023703121389025	0.390431236499758	9.1721437239437e-05	0.000544574563235271	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	11471	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000124766.7	SOX4	protein_coding	chr6	21593751	21598619	96	2	0	0.307772482742416	0.21875	0.25	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.393831510138674	7.86096479757035e-05	0.000237081463882966	0.364464947798649	0.000282249664180942	0.00136332086568537	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	4869	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000162999.13	DUSP19	protein_coding	chr2	183078559	183100008	96	3	0	0.362570079384708	0.322916666666667	0.09375	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.385453757698357	0.000114613277428284	0.000334414261335389	0.348613592435518	0.000535851417932875	0.00230283554124864	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	21450	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000110422.12	HIPK3	protein_coding	chr11	33256672	33357023	96	2	0	0.116285744325485	0.177083333333333	0.229166666666667	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.382636192221389	0.000129816046890224	0.000372978501735799	0.175821090308759	0.0883232761072068	0.150654443522743	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	100352	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000126231.15	PROZ	protein_coding	chr13	113158648	113172386	96	2	0	0.485426827170242	0.208333333333333	0.3125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.380834239873332	0.000140497146617152	0.000400221206962876	0.343278386120914	0.000659997414238927	0.002715797276891	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	13739	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000173171.14	MTX1	protein_coding	chr1	155208699	155213824	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.380549511052577	0.000142257537476697	0.000404599706274831	0.281314802905469	0.00575146645886573	0.0160436730423188	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	5126	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000176148.16	TCP11L1	protein_coding	chr11	33039417	33105943	96	2	0	0.116285744325485	0.177083333333333	0.229166666666667	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.378175775542738	0.00015774900944351	0.000444670579631606	0.232596187175103	0.0233133474724359	0.0502054461955224	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	66527	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163352.5	LENEP	protein_coding	chr1	154993586	154994315	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.376497410022491	0.000169629276538911	0.000474258925279204	0.222582109608862	0.0301573637020466	0.0620466720424001	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	730	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000136206.4	SPDYE1	protein_coding	chr7	43997897	44010122	96	3	0.034633434829227	0.362570079384708	0.458333333333333	0.0833333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.376297998169843	0.000171094540807457	0.00047782888494168	0.356022488792464	0.000398758756244649	0.00180555195739973	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	12226	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000163354.15	DCST2	protein_coding	chr1	155018520	155033781	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.375368389506475	0.000178081053051855	0.000495812055939324	0.271058268281127	0.00788604043628465	0.0206463180869038	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	15262	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000173991.6	TCAP	protein_coding	chr17	39665349	39666554	96	3	0	0.0723766542987463	0.229166666666667	0.09375	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.373769831962062	0.000190715241095045	0.000527398754375787	0.286289409543001	0.0049144382675663	0.0141422523506412	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	1206	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000135378.4	PRRG4	protein_coding	chr11	32829927	32858120	96	2	0	0.116285744325485	0.177083333333333	0.229166666666667	0.0520833333333333	0	amplification	recurrent_loss	TRUE	TRUE	TRUE	TRUE	95	0.372356505590213	0.000202570429845182	0.000555846336489149	0.148119589747584	0.152002489403138	0.234370282141105	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	28194	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000203880.12	PCMTD2	protein_coding	chr20	64255695	64287821	96	3	0	0.362570079384708	0.364583333333333	0.0416666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.370089516301783	0.00022301644554612	0.000605241721039138	0.286627731243393	0.0048616633180672	0.0140253899453431	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	32127	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	chr20	63659300	63698684	96	3	0	0.362570079384708	0.364583333333333	0.0416666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.369245631498541	0.000231102273577268	0.000625712859416507	0.260465619925825	0.010795144500844	0.0267913938473002	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	39385	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000092148.13	HECTD1	protein_coding	chr14	31100112	31207804	96	3	0	0.362570079384708	0.34375	0.166666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.367079883149158	0.000253108403472413	0.00067777043345379	0.28605013825326	0.00495206941739406	0.0142215000795723	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	107693	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000121152.10	NCAPH	protein_coding	chr2	96335766	96377091	96	3	0	0.362570079384708	0.375	0.0208333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.362709945349449	0.00030350921203895	0.000797411192682404	0.342652726029721	0.000676162295277483	0.00277062689134379	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	41326	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000214274.10	ANG	protein_coding	chr14	20684177	20698971	96	3	0	0.362570079384708	0.302083333333333	0.166666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.362670175395082	0.00030400762946834	0.000798555252054161	0.183838319842335	0.0745300056919427	0.131039724412203	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	14795	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000168802.14	CHTF8	protein_coding	chr16	69118010	69132588	96	3	0	0.362570079384708	0.333333333333333	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.362022386406419	0.000312232936316538	0.000817609838403814	0.31938111049076	0.00160613499278619	0.00569531790282512	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	14579	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000136280.17	CCM2	protein_coding	chr7	44999475	45076469	96	3	0	0.362570079384708	0.447916666666667	0.0833333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.361813023718046	0.000314934830901684	0.000823845611694546	0.16562241816996	0.108710481134955	0.178676298827566	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	76995	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000157315.5	TMED6	protein_coding	chr16	69343250	69351786	96	3	0	0.362570079384708	0.333333333333333	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.35995888914945	0.000339819955096436	0.000883838529641714	0.354382182708514	0.000425982932394045	0.00190423530088871	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	8537	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000125124.13	BBS2	protein_coding	chr16	56466836	56520087	96	3	0	0.362570079384708	0.28125	0.125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.359052378887555	0.000352634070013227	0.000913420195242594	0.378064665498196	0.000158511042584094	0.000855420017894244	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	53252	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000203546.7	AL139353.1	protein_coding	chr14	31334312	31457441	96	3	0	0.362570079384708	0.34375	0.166666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.35779874001544	0.000371088235539975	0.000956144047768785	0.306079161171632	0.00255672016479979	0.00826518611521563	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	123130	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000165410.15	CFL2	protein_coding	chr14	34709113	34714823	96	3	0	0.362570079384708	0.333333333333333	0.15625	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.356841530740203	0.000385772244114884	0.000988356282801003	0.250891076652169	0.0141918074574534	0.0334972086684205	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	5711	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000168807.16	SNTB2	protein_coding	chr16	69187129	69309052	96	3	0	0.362570079384708	0.333333333333333	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.355551198317469	0.000406412316072956	0.00103642087119188	0.257262288995985	0.0118425261680459	0.0288321975164443	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	121924	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000100558.9	PLEK2	protein_coding	chr14	67386984	67412167	96	3	0	0.362570079384708	0.354166666666667	0.135416666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.353940973325169	0.000433591568046044	0.00110086251570769	0.120734542353205	0.243830672202958	0.34216144809214	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	25184	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000169021.6	UQCRFS1	protein_coding	chr19	29205320	29213151	96	3	0	0.253132728926593	0.229166666666667	0.15625	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.353571938720009	0.000440051184035005	0.00111614582318639	0.179460555335357	0.0818297673846326	0.141461983365855	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	7832	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000171532.5	NEUROD2	protein_coding	chr17	39603536	39609777	96	3	0	0.0723766542987463	0.229166666666667	0.09375	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.352167850767088	0.000465444482350106	0.00117397910206127	0.334005531619537	0.000939900660539042	0.0036552653103208	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	6242	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000006625.18	GGCT	protein_coding	chr7	30496621	30504841	96	3.5	0.326038348289847	0.362570079384708	0.5	0.0729166666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.349526155417646	0.000516898512346955	0.00128838579669499	0.262766863978907	0.0100935977375165	0.0253529424652772	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	8221	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000141736.14	ERBB2	protein_coding	chr17	39687914	39730426	96	3	0	0.0723766542987463	0.229166666666667	0.09375	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.345688890446507	0.000600968014182139	0.00147788953962728	0.177075437067638	0.0860406438130997	0.14743513644612	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	42513	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000167005.14	NUDT21	protein_coding	chr16	56429133	56452199	96	3	0	0.362570079384708	0.28125	0.125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.345216721200548	0.000612135249424152	0.00150214768444216	0.423113738876156	1.93857589006928e-05	0.00015491505631921	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	23067	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000198805.12	PNP	protein_coding	chr14	20468954	20477089	96	3	0	0.362570079384708	0.302083333333333	0.166666666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.340120580095363	0.000745349583702229	0.00179126841396848	0.111810781948996	0.280696289535977	0.381869807326246	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	8136	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000258429.2	PDF	protein_coding	chr16	69326913	69330588	96	3	0	0.362570079384708	0.333333333333333	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.337852157506778	0.000812760168807368	0.00193457666306589	0.263889276221093	0.00976615434597213	0.0246623595013179	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	3676	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000188710.3	QRFP	protein_coding	chr9	130892707	130896812	96	3	0	0.725140158769417	0.28125	0.302083333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.337830401609644	0.000813432798031598	0.00193545117160164	0.17594253478533	0.0881001958008946	0.150347224153391	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	4106	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000277639.2	AC007906.2	protein_coding	chr16	53035690	53052873	96	3	0	0.362570079384708	0.302083333333333	0.125	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.337058027990237	0.00083764408515204	0.00198449510328753	0.309055613494953	0.00230832720564275	0.00761723469786272	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	17184	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000243364.8	EFNA4	protein_coding	chr1	155063737	155069553	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.336053729893964	0.000870108536789511	0.00205488202301016	0.226985056952929	0.0269634097800627	0.0565486956888961	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	5817	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000172197.11	MBOAT1	protein_coding	chr6	20099684	20212469	96	2	0	0.362570079384708	0.21875	0.260416666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.335504456346817	0.000888345620314012	0.00209560996220653	0.245522392924758	0.0164755236635308	0.0378587771518205	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	112786	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000179085.8	DPM3	protein_coding	chr1	155139891	155140595	96	3	0	0.362570079384708	0.395833333333333	0.0208333333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.335048437653675	0.000903750501353921	0.00212996912435801	0.15936628284106	0.122921981318806	0.196938771979701	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	705	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000148180.21	GSN	protein_coding	chr9	121207794	121332843	96	3	0	0.725140158769417	0.302083333333333	0.270833333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.327810588281255	0.00118317542271406	0.00272323606367689	0.206168890631435	0.0450193763956921	0.0866629829159331	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	125050	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000285130.2	AL358113.1	protein_coding	chr9	69035747	69255187	96	3	0	0.362570079384708	0.208333333333333	0.260416666666667	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.324018469169802	0.00135902338142841	0.00309179254975418	0.241846330298412	0.0182165658867735	0.041136483008558	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	219441	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
ENSG00000172840.7	PDP2	protein_coding	chr16	66878589	66895754	96	3	0	0.362570079384708	0.34375	0.114583333333333	0.0520833333333333	0	amplification	recurrent_gain	TRUE	TRUE	TRUE	TRUE	95	0.319735293672891	0.0015859172378157	0.00355786350786816	0.401350664719843	5.5554280040888e-05	0.000366375132334135	TRUE	support	strong_positive_dosage		0	0	0	0	0						0	FALSE	17166	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	not_met	0	TRUE	exploratory_signal	broad_cnv_or_single_dosage_exploratory
